Study_ID,Title_of_the_study,Citation,Size_of_the_unit,Unit,Unit_size_km2,Size_group,Name_of_the_unit,No_of_units,No_of_incidents,Inferred_size,PDF_File,Statistical_Method,Alternative_Sampling,Number_of_Variables,Sample_Size_Occasions,Scale_Justification_Provided,Software_Used,Convergence_Issues,Text_Length
1,A discrete spatial choice model of burglary target selection at the house-level,"(Vandeviver et al., 2015)",136.0,m2,0.000136,very small,Residential_property,503589,4308,,01_a_discrete_spatial_choice_model_of_burglary_target.pdf,"Multinomial Logit, Mixed Logit, Nested Logit",Importance Sampling,,546.0,Yes,R,Mentioned,68476.0
2,Residential burglary target selection: An analysis at the property-level using Google Street View,"(Langton & Steenbeek, 2017)",142.27,m2,0.00014227,very small,Residential_property,300,2911,,02_residential_burglary_target_selection_property_level.pdf,Other,Random Sampling,,2911.0,No,R,Mentioned,50912.0
3,Graffiti Writers Choose Locations That Optimize Exposure,"(Kuralarasa et al, 2024)",844.91,m2,0.00084491,very small,Street_segment,2233,12655,,03_graffiti_writers_choose_locations_that_optimize_exposure.pdf,"Multinomial Logit, Nested Logit",,,2233.0,No,"R, SAS",Not Reported,68729.0
4,Where Do Dealers Solicit Customers and Sell Them Drugs,"(Bernasco & Jacques, 2015)",1545.0,m2,0.001545,small,Street_segment,262,50,,04_where_do_dealers_solicit_customers_and_sell_them_drugs.pdf,Multinomial Logit,Not Clear,36.0,50.0,No,R,Not Reported,101945.0
5,Go where the money is: Modeling street robbers' location choices,"(Bernasco et al., 2013)",19680.0,m2,0.01968,small,Census_block,24594,12938,,05_go_where_the_money_is_modeling_street_robbers_lo.pdf,"Multinomial Logit, Mixed Logit, Latent Class, Nested Logit, Other",Importance Sampling,15.0,6000.0,No,"R, Stata",Mentioned,79047.0
6,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,"(Bernasco et al., 2017)",19680.0,m2,0.01968,small,Census_block,24594,12938,,06_do_street_robbery_location_choices_vary_over_time.pdf,Multinomial Logit,Not Clear,18.0,11999.0,Yes,R,Mentioned,71210.0
7,The usefulness of past crime data as an attractiveness index for residential burglars,"(Hanayama et al., 2018)",25000.0,m2,0.025,small,Grid_cell,1134,369,,07_the usefulness of past crime data as an attractive.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,1134.0,No,R,Mentioned,50585.0
8,Role of the Street Network in Burglars' Spatial Decision-Making,"(Frith et al., 2017)",0.0284,km2,0.0284,small,Street_segment,5286,459,"The paper does not report the spatial unit size. and uses street segments as the spatial unit. The average area per street segment was estimated by dividing the total study area (150 km²) by the number of street segments (5,286), resulting in an average of approximately 0.028 km²  per segment.",08_role_of_the_street_network_in_burglars_spatial_de.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,459.0,Yes,"R, Stata",Mentioned,104705.0
9,discrete choice analysis of spatial attack sites,"(Smith & Brown, 2007)",0.032,km2,0.032,small,Grid_cell,	4895,425,"he paper does not report the spatial unit size directly but uses a regular grid of spatial cells as the choice set for modeling. For the City of Richmond, Virginia, the study area was divided into a grid of 100 rows by 100 columns, and after removing cells outside the city limits, 4,895 grid cells remained. The north–south spacing between centroids was 170 meters and the east–west spacing was 191 meters, resulting in grid cells of approximately 0.032 km² (170 m × 191 m ≈ 32,470 m²) each. This approach provides a fine-grained spatial resolution for the analysis of attack site selection.",09_discrete_choice_analysis_of_spatial_attack_sites_1.pdf,Multinomial Logit,,11.0,,No,R,Mentioned,38520.0
10,Adolescent offenders' current whereabouts predict locations of their future crime,"(Bernasco, 2019)",40000.0,m2,0.04,small,Grid_cell,4.558,165,,10_adolescent_offenders_current_whereabouts_predict.pdf,Not Clear,Likely Sampled (Large Choice Set),,165.0,No,"R, Stata",Mentioned,50295.0
11,spatial analysis with preference specification of latent decision makers for criminal event prediction,"(Xue & Brown, 2006)",0.062,km2,0.062,small,Grid_cell,2 517,~1200,"he paper does not report the spatial unit size directly but uses a regular grid of 2,517 cells to represent spatial alternatives in Richmond, VA. The average area per grid cell was estimated by dividing the total area of Richmond (155 km²) by the number of grid cells (2,517), resulting in an average of approximately 0.062 km² per grid cell.",11_spatial_analysis_with_preference_specification_of.pdf,"Multinomial Logit, Other",Importance Sampling,,,No,R,Not Reported,46628.0
12,Modelling the spatial decision making of terrorists: The discrete choice approach,"(Marchment & Gill, 2019)",0.15,km2,0.15,small,Small_areas,890,150,"The paper does not report the spatial unit size directly but uses Small Areas (SAs) as the spatial unit. The average area per SA in Belfast was estimated by dividing the total area of Belfast (132 km²) by the number of SAs (890), resulting in an average of approximately 0.15 km² per SA.",12_modelling_the_spatial_decision_making_of_terrorist.pdf,"Multinomial Logit, Mixed Logit, Latent Class, Other",,,890.0,Yes,"R, Stata, SAS",Mentioned,70914.0
13,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),"(Johnson & Summers, 2015)",0.2,km2,0.2,small,Lower_Super_Output_Area,198,721,"This paper doesnot report the spatial unit size. The average area per LSOA was estimated by assuming similar population density to Bernasco & Nieuwbeerta (2005), where the average unit had 4,952 people and an area of 0.65 km². With an average LSOA population of 1,524, the estimated area per LSOA is approximately 0.20 km².",13_testing_ecological_theories_of_offender_spatial_de.pdf,"Multinomial Logit, Mixed Logit",,,,Yes,"R, Stata",Mentioned,71942.0
14,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),"(Baudains et al., 2013)",0.33,km2,0.33,small,Lower_Super_Output_Area,4.765,2299,"The paper does not report the spatial unit size and uses LSOAs (Lower Super Output Areas) as the spatial unit. The average area per LSOA was estimated by dividing the total area of Greater London (1,569 km²) by the number of LSOAs (4,765), resulting in an average of approximately 0.33 km² per LSOA.",14_target_choice_during_extreme_events_a_discrete_sp.pdf,"Multinomial Logit, Mixed Logit",Not Clear,9.0,3914.0,No,"R, Stata",Mentioned,86635.0
15,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,"(Rowan, Appleby & McGloin, 2022)",0.37,km2,0.37,small,Census_block_group,653,6249,"The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. Baltimore City is divided into 653 census block groups. The average area per block group can be estimated by dividing the total area of Baltimore (238.5 km²) by the number of block groups (653), resulting in an average of approximately 0.37 km² per block group. ",15_situating_crime_pattern_theory_into_the_explanation.pdf,"Mixed Logit, Other",Not Clear,,653.0,Yes,R,Mentioned,70942.0
16,Modelling taste heterogeneity regarding offence location choices (Census output area),"(Frith, 2019)",0.44,km2,0.44,small,"Census_output_
areas",616,1105,,16_modelling_taste_heterogeneity_regarding_offence_lo.pdf,"Multinomial Logit, Mixed Logit, Latent Class",Not Clear,,309.0,No,"R, Stata",Mentioned,74646.0
17,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),"(Bernasco et al., 2015)",0.51,km2,0.51,small,Lower_Level_Super_Output_Area_(LSOA),1687,3337,,17_learning_where_to_offend_effects_of_past_on_future_burglary_locations.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,3337.0,No,R,Not Reported,64504.0
18,How do residential burglars select target areas? : A new approach to the analysis of criminal location choice,"(Bernasco & Nieuwbeerta, 2005)",0.65,km2,0.65,small,Neighborhood,89,548,,18_how_do_residential_burglars_select_target_areas.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,89.0,No,"R, Stata",Mentioned,67761.0
19,Co-offending and the Choice of Target Areas in Burglary,"(Bernasco, 2006)",0.65,km2,0.65,small,Neighborhood,89,1174,,19_cooffending_and_the_choice_of_target_areas_in_bur.pdf,"Multinomial Logit, Mixed Logit",Not Clear,3.0,89.0,No,R,Mentioned,55699.0
20,Burglar Target Selection: A Cross-national Comparison (NL),"(Townsley et al., 2015)",0.65,km2,0.65,small,Neighborhood,89,548,,20_burglar_target_selection_a_cross_national_compari copy.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,,No,R,Not Reported,63304.0
21,Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods,"(Bernasco & Luykx, 2003)",0.65,km2,0.65,small,Neighborhood,89,26000,,21_effect_attractiveness_opportunity_and_accessibility.pdf,Mixed Logit,Not Clear,,89.0,No,R,Mentioned,53623.0
22,Where offenders choose to attack: A discrete choice model of robberies in Chicago,"(Bernasco & Block, 2009)",0.7,km2,0.7,small,Census_tract,844,12872,"The paper does not report the spatial unit size. It uses 844 census tracts in Chicago as spatial units but does not specify their area. We estimated the average tract size by dividing Chicago’s total land area (589 km²) by the number of tracts, resulting in an average of approximately 0.70 km² per tract.",22_where_offenders_choose_to_attack_a_discrete_choice_model.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,844.0,No,"R, Stata",Mentioned,110092.0
23,Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection',"(Vandeviver & Bernasco, 2020)",0.79,km2,0.79,small,Statistical_districts,193,679,,23_location_location_location_effects_of_neighbo.pdf,"Multinomial Logit, Mixed Logit, Nested Logit",Not Clear,,679.0,Yes,R,Not Reported,116763.0
24,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,"(A. W. Chamberlain & Boggess, 2016)",0.88,km2,0.88,small,Blocks,334,5182,"The paper does not report the spatial unit size. We estimated the average block group area by dividing Tampa’s total land area (293 km²) by the number of block groups (334), resulting in an average of approximately 0.88 km² per block group.",24_relative_difference_and_burglary_location.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,,Yes,"R, Stata",Not Reported,75685.0
25,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,"(Cai et al., 2024)",0.958,km2,0.958,small,Community,1652,1972,,25_divergent_decision-making_in_context_neighborhood.pdf,"Multinomial Logit, Mixed Logit",Stratified Sampling,,1652.0,Yes,R,Mentioned,74142.0
26,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,"(Curtis-Ham et al., 2025)",1.2,km2,1.2,medium,Statistical_Area,2153,38120,"The paper uses “Statistical Area 2” (SA2) census units as the spatial unit of analysis. SA2s typically contain 2,000–4,000 residents (1,000–3,000 in rural areas). In this study, the analyzed SA2s had a median land area of 1.2 km², with 50% of SA2s sized between 0.84 and 2.2 km². ",26_familiar_locations_and_similar_activities_examining.pdf,"Multinomial Logit, Mixed Logit",Random Sampling,17.0,50.0,No,R,Not Reported,68614.0
27,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,"(A. Chamberlain et al., 2022)",1.36,km2,1.36,medium,Block_groups,304,4920,"The paper does not report the spatial unit size directly but uses census block groups as the spatial unit. The city of Tampa is divided into 334 block groups. The average area per block group was estimated by dividing the total area of Tampa (455 km²) by the total number of block groups (334), resulting in an average of approximately 1.36 km² per block group. Although the analysis in the study was conducted on 304 block groups due to data availability, the average size was calculated using all 334 block groups to reflect the full spatial division of the city.",27_traveling_alone_or_together_neighborhood_context.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,6846.0,Yes,"R, Stata",Not Reported,71981.0
28,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,"(Curtis-Ham et al., 2022a)",1.41,km2,1.41,medium,"Statistical_Area_
2",2153,38120,"the authors report that the median land area of the sampled Statistical Area Level 2 (SA2) units was 1.2 km², with the first quartile (Q1) at 0.84 km² and the third quartile (Q3) at 2.2 km². While the mean unit size was not directly reported, it can be approximated using a standard formula that averages the three quartile values:
Estimated Mean Area≈Q1+Median+Q33=0.84+1.2+2.23≈1.41 km²",28_relationships_between_offenders_crime_locations.pdf,"Multinomial Logit, Mixed Logit",Importance Sampling,10.0,2153.0,Yes,R,Not Reported,75345.0
29,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices,"(Song et al., 2019)",1.62,km2,1.62,medium,Census_unit,1616,3436,,29_crime_feeds_on_legal_activities_daily_mobility_fl.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,1000.0,Yes,R,Not Reported,85683.0
30,Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City  China,"(Long et al., 2018)",1.62,km2,1.62,medium,Community,1973,1262,,30_assessing_the_influence_of_prior_on_subsequent_street_robbery_location_choices.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,872.0,No,"R, Stata",Not Reported,58508.0
31,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,"(Long et al., 2021)",1.62,km2,1.62,medium,Community,1971,4358,,31_ambient_population_and_surveillance_cameras.pdf,"Multinomial Logit, Mixed Logit, Other",Not Clear,,4358.0,No,"R, Stata",Mentioned,76107.0
32,Do Migrant and Native Robbers Target Different Places?,"(Long & Liu, 2021)",1.62,km2,1.62,medium,Neighborhood,1971,7860,,32_do_migrant_and_native_robbers_target_different_places.pdf,Multinomial Logit,Not Clear,,4358.0,Yes,"R, Stata",Mentioned,57328.0
33,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?","(Long & Liu, 2022)",1.62,km2,1.62,medium,Neighborhood,1971,7860,,33_do_juvenile_young_adult_and_adult_offenders_target_different_places.pdf,"Multinomial Logit, Mixed Logit, Other",Not Clear,,1971.0,No,R,Not Reported,58114.0
34,Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice,"(Menting, 2018)",1.68,km2,1.68,large,Postal_code_area,76,13088,,34_awareness_x_opportunity_testing_interactions_betw.pdf,Multinomial Logit,Not Clear,,13088.0,Yes,R,Not Reported,70937.0
35,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,"(Curtis-Ham et al., 2022b)",1.962,km2,1.962,large,Statistical_Area,2153,38120," The paper does not report the spatial unit size directly but uses New Zealand Census Statistical Area 2 (SA2) units as the spatial unit. There are 2,153 SA2s in New Zealand, with land areas ranging from 0.063 km² to 12,042.36 km². The median area of an SA2 is 1.96 km²,",35_the_importance_of_importance_sampling_exploring_m.pdf,"Multinomial Logit, Mixed Logit, Nested Logit",Importance Sampling,,227.0,Yes,R,Mentioned,80575.0
36,Burglar Target Selection: A Cross-national Comparison (Super Output Areas - UK),"(Townsley et al., 2015)",2.04,km2,2.04,large,Super_Output_Areas,131,398,,37_location_choice_of_snatching_offenders_in_chennai.pdf,"Multinomial Logit, Mixed Logit",Stratified Sampling,,1573.0,Yes,R,Mentioned,72470.0
37,Location Choice of Snatching Offenders in Chennai City (Wards),"(Kuralarasan & Bernasco, 2022)",2.18,km2,2.18,large,Wards,201,1573,,38_the_influence_of_activity_space_and_visiting_frequ.pdf,Multinomial Logit,Likely Sampled (Large Choice Set),,449.0,Yes,R,Not Reported,70810.0
38,The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey,"(Menting et al., 2020)",2.63,km2,2.63,large,Neighborhood,12821,140,,39_right_place_right_time_making_crime_pattern_theory.pdf,Multinomial Logit,Not Clear,,71.0,Yes,R,Mentioned,52381.0
39,Right place  right time? Making crime pattern theory time-specific,"(S. van Sleeuwen et al., 2021)",2.63,km2,2.63,large,Neighborhood,71,13305,,40_burglars_blocked_by_barriers.pdf,"Multinomial Logit, Mixed Logit, Other",Random Sampling,,2643.0,Yes,"R, Stata",Not Reported,78656.0
40,Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China,"(Xiao et al., 2021)",2.74,km2,2.74,large,Community,2643,3860,,41_investigating_the_effect_of_people_on_the_street.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,1540.0,Yes,R,Mentioned,76398.0
41,Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,"(Yue et al., 2023)",2.81,km2,2.81,large,Community,1636,1540,"The paper does not report the spatial unit size directly but uses “community” as the spatial unit. ZG city (Guangzhou) is divided into 2,643 communities. The average area per community was estimated by dividing the total area of Guangzhou (7,434 km²) by the number of communities (2,643), resulting in an average of approximately 2.81 km² per community. Although the analysis included only 1,636 communities due to data coverage, the average size was calculated using all 2,643 communities to reflect the full spatial division of the city.",42_biting_once_twice_the_influence_of_prior_on_subs.pdf,Multinomial Logit,Not Clear,,3666.0,No,R,Not Reported,71245.0
42,Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice,"(Lammers et al., 2015)",2.96,km2,2.96,large,Postal_code_area,142,12639,,43_co-offenders_crime_location_choice.pdf,Multinomial Logit,Not Clear,,400.0,No,R,Not Reported,60991.0
43,Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?,"(Lammers, 2017)",2.96,km2,2.96,large,Postal_code_area,142,3037,"The paper does not report the spatial unit size. It uses 5,286 street segments in the study area as spatial units but does not specify their area. We estimated the average segment size by dividing the total land area (150 km²) by the number of street segments. 0.284 km²",44_family_matters_effects_of_family_members_residen.pdf,Multinomial Logit,Not Clear,,7910.0,No,R,Not Reported,61693.0
44,Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*,"(Menting et al., 2016)",2.96,km2,2.96,large,Postal_code_area,142,19420,,45_a_time_for_a_crime_temporal_aspects_of_repeat_off.pdf,Multinomial Logit,Not Clear,,10000.0,No,"R, Stata",Not Reported,70757.0
45,A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices,"(S. E. M. van Sleeuwen et al., 2018)",2.96,km2,2.96,large,Postal_code_area,142,12639,,46_a_sentimental_journey_to_crime_effects_of_reside.pdf,Multinomial Logit,Not Clear,,3784.0,No,R,Not Reported,79505.0
46,A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice,"(Bernasco, 2010a)",2.96,km2,2.96,large,Postal_code_area,4000,7179,"Inferred from other papers, which reported similar postoal code area in Nederlands ",47_modeling_micro-level_crime_location_choice_applic.pdf,"Multinomial Logit, Nested Logit, Other",Importance Sampling,,1871.0,Yes,"R, Stata",Not Reported,85260.0
47,Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,"(Bernasco, 2010b)",2.96,km2,2.96,large,Postal_code_area,23984,1871,"Inferred from other papers, which reported similar postoal code area in Nederlands ",48_effects_of_residential_history_on_commercial_robbe.pdf,Multinomial Logit,Not Clear,,352.0,Yes,R,Not Reported,42567.0
48,Effects of Residential history on Commercial Robbers' Crime Location Choices,"(Bernasco & Kooistra, 2010)",2.96,km2,2.96,large,Postal_code_area,4006,276,"Inferred from other papers, which reported similar postoal code area in Nederlands ",49_formal_evaluation_of_the_impact_of_barriers_and_connectors.pdf,"Multinomial Logit, Mixed Logit",,,291.0,Yes,R,Mentioned,64187.0
49,Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,"(Clare et al., 2009)",6.7,km2,6.7,very large,Residential_suburb,291,1761,,50_burglar_target_selection_a_cross_national_compari.pdf,"Multinomial Logit, Mixed Logit",Not Clear,,,No,R,Not Reported,63304.0
50,Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU),"(Townsley et al., 2015)",8.48,km2,8.48,very large,Statistical_local_areas,158,889,,51_target_selection_models_with_preference_variation.pdf,"Multinomial Logit, Mixed Logit, Other",Not Clear,,,Yes,R,Mentioned,67245.0
51,Target Selection Models with Preference Variation Between Offenders,"(Townsley et al., 2016)",8.48,km2,8.48,very large,Statistical_local_areas,158,2844,,,,,,,,,,
